id,date,neighborhood,category,status,lat,lng,valuation,description
11004,2018-01-03,Pacific Heights,Encampment,Referred,37.786011,-122.443524,,Service request #11004: park maintenance reported by resident
11005,2018-01-25,Pacific Heights,Park Maintenance,Closed,37.783402,-122.449638,,Service request #11005: building maintenance reported by resident
11006,2018-01-20,Pacific Heights,Parking Enforcement,Closed,37.798542,-122.446842,,Service request #11006: blocked street or sidewalk reported by resident
11007,2018-01-04,Pacific Heights,Damaged Property,Closed,37.785128,-122.419548,,Service request #11007: encampment reported by resident
11008,2018-01-25,Pacific Heights,Noise Complaint,In Progress,37.792209,-122.4332,,Service request #11008: damaged property reported by resident
11009,2018-01-19,Pacific Heights,Blocked Street or Sidewalk,Open,37.773046,-122.434763,,Service request #11009: general request reported by resident
11010,2018-01-03,Pacific Heights,Graffiti,Pending,37.799786,-122.436276,,Service request #11010: encampment reported by resident
11011,2018-01-22,Pacific Heights,Overflowing Trash,Closed,37.788576,-122.443309,,Service request #11011: parking enforcement reported by resident
11012,2018-01-12,Pacific Heights,Blocked Street or Sidewalk,Closed,37.78275,-122.464977,,Service request #11012: sewer issues reported by resident
11013,2018-01-13,Pacific Heights,Parking Enforcement,In Progress,37.804256,-122.442414,,Service request #11013: sewer issues reported by resident
11014,2018-01-02,Pacific Heights,Sewer Issues,In Progress,37.791154,-122.435723,,Service request #11014: parking enforcement reported by resident
11015,2018-01-08,Pacific Heights,Pothole,Open,37.781143,-122.430574,,Service request #11015: pothole reported by resident
11016,2018-01-19,Pacific Heights,General Request,Closed,37.797058,-122.441363,,Service request #11016: graffiti reported by resident
11017,2018-01-23,Pacific Heights,Tree Maintenance,Open,37.782481,-122.442283,,Service request #11017: street and sidewalk cleaning reported by resident
11018,2018-01-31,Pacific Heights,Encampment,Referred,37.794791,-122.42968,,Service request #11018: noise complaint reported by resident
11019,2018-01-29,Pacific Heights,Parking Enforcement,Pending,37.797351,-122.440304,,Service request #11019: blocked street or sidewalk reported by resident
11020,2018-01-19,Pacific Heights,Parking Enforcement,Open,37.800958,-122.447698,,Service request #11020: tree maintenance reported by resident
11021,2018-01-29,Pacific Heights,Pothole,In Progress,37.797779,-122.425999,,Service request #11021: graffiti reported by resident
11022,2018-01-26,Pacific Heights,Tree Maintenance,Closed,37.791853,-122.439085,,Service request #11022: water leak reported by resident
11023,2018-01-23,Pacific Heights,Water Leak,Referred,37.802207,-122.425731,,Service request #11023: water leak reported by resident
11024,2020-08-26,Outer Richmond,Overflowing Trash,In Progress,37.786598,-122.479155,,Service request #11024: parking enforcement reported by resident
11025,2020-08-10,Outer Richmond,Building Maintenance,Closed,37.778069,-122.518605,,Service request #11025: street and sidewalk cleaning reported by resident
11026,2020-08-08,Outer Richmond,Park Maintenance,Closed,37.791389,-122.482113,,Service request #11026: abandoned vehicle reported by resident
11027,2020-08-15,Outer Richmond,Damaged Property,Open,37.764211,-122.502943,,Service request #11027: illegal dumping reported by resident
11028,2020-08-21,Outer Richmond,General Request,Open,37.791836,-122.485623,,Service request #11028: street and sidewalk cleaning reported by resident
11029,2020-08-17,Outer Richmond,Graffiti,Closed,37.768502,-122.514187,,Service request #11029: building maintenance reported by resident
11030,2020-08-22,Outer Richmond,General Request,In Progress,37.784029,-122.471592,,Service request #11030: sewer issues reported by resident
11031,2020-08-23,Outer Richmond,Illegal Dumping,Closed,37.780838,-122.496627,,Service request #11031: pothole reported by resident
11032,2020-08-17,Outer Richmond,Encampment,Open,37.773648,-122.513713,,Service request #11032: blocked street or sidewalk reported by resident
11033,2020-08-27,Outer Richmond,Overflowing Trash,In Progress,37.764906,-122.511638,,Service request #11033: tree maintenance reported by resident
11034,2020-08-30,Outer Richmond,Sewer Issues,Closed,37.784551,-122.499008,,Service request #11034: overflowing trash reported by resident
11035,2020-08-30,Outer Richmond,Graffiti,Open,37.787185,-122.491833,,Service request #11035: pothole reported by resident
11036,2020-08-01,Outer Richmond,Illegal Dumping,Pending,37.790785,-122.492749,,Service request #11036: graffiti reported by resident
11037,2020-08-13,Outer Richmond,Overflowing Trash,Duplicate,37.782832,-122.489737,,Service request #11037: blocked street or sidewalk reported by resident
11038,2020-08-12,Outer Richmond,Parking Enforcement,Referred,37.779736,-122.501215,,Service request #11038: damaged property reported by resident
11039,2020-08-15,Outer Richmond,Parking Enforcement,In Progress,37.7645,-122.483052,,Service request #11039: blocked street or sidewalk reported by resident
11040,2020-08-04,Outer Richmond,General Request,In Progress,37.773114,-122.491215,,Service request #11040: street and sidewalk cleaning reported by resident
11041,2020-08-21,Outer Richmond,Damaged Property,Open,37.769692,-122.509551,,Service request #11041: streetlight out reported by resident
11042,2020-08-03,Outer Richmond,Park Maintenance,Referred,37.784613,-122.487637,,Service request #11042: abandoned vehicle reported by resident
11043,2020-08-19,Outer Richmond,Damaged Property,Closed,37.790545,-122.49805,,Service request #11043: graffiti reported by resident
11044,2020-08-17,Outer Richmond,Overflowing Trash,Closed,37.783438,-122.50814,,Service request #11044: noise complaint reported by resident
11045,2020-08-22,Outer Richmond,Sewer Issues,Pending,37.783917,-122.503823,,Service request #11045: sewer issues reported by resident
11046,2020-08-03,Outer Richmond,Park Maintenance,Open,37.784508,-122.522645,,Service request #11046: tree maintenance reported by resident
11047,2020-08-08,Outer Richmond,Streetlight Out,Open,37.787518,-122.495312,,Service request #11047: illegal dumping reported by resident
11048,2020-08-07,Outer Richmond,Street and Sidewalk Cleaning,Duplicate,37.79229,-122.500177,,Service request #11048: building maintenance reported by resident
11049,2020-08-02,Outer Richmond,General Request,Pending,37.775702,-122.506754,,Service request #11049: building maintenance reported by resident
11050,2020-08-15,Outer Richmond,Street and Sidewalk Cleaning,Closed,37.770448,-122.497349,,Service request #11050: graffiti reported by resident
11051,2020-08-12,Outer Richmond,Blocked Street or Sidewalk,Closed,37.79573,-122.500246,,Service request #11051: parking enforcement reported by resident
11052,2020-08-31,Outer Richmond,Building Maintenance,In Progress,37.777382,-122.506546,,Service request #11052: street and sidewalk cleaning reported by resident
11053,2020-08-27,Outer Richmond,Sewer Issues,Open,37.789971,-122.500859,,Service request #11053: damaged property reported by resident
11054,2020-08-08,Outer Richmond,Blocked Street or Sidewalk,Closed,37.801098,-122.491099,,Service request #11054: graffiti reported by resident
11055,2020-08-29,Outer Richmond,Water Leak,Pending,37.769856,-122.500015,,Service request #11055: tree maintenance reported by resident
11056,2020-08-25,Outer Richmond,General Request,In Progress,37.773705,-122.489895,,Service request #11056: overflowing trash reported by resident
11057,2020-08-05,Outer Richmond,Damaged Property,Open,37.775783,-122.513315,,Service request #11057: streetlight out reported by resident
11058,2020-08-31,Outer Richmond,Pothole,Pending,37.763828,-122.500699,,Service request #11058: park maintenance reported by resident
11059,2020-08-24,Outer Richmond,General Request,Closed,37.787235,-122.492757,,Service request #11059: streetlight out reported by resident
11060,2020-08-07,Outer Richmond,Streetlight Out,Closed,37.76568,-122.501263,,Service request #11060: streetlight out reported by resident
11061,2020-08-18,Outer Richmond,Damaged Property,Closed,37.775189,-122.516537,,Service request #11061: water leak reported by resident
11062,2020-08-06,Outer Richmond,Abandoned Vehicle,In Progress,37.780113,-122.508823,,Service request #11062: pothole reported by resident
11063,2020-08-09,Outer Richmond,Tree Maintenance,In Progress,37.777166,-122.492318,,Service request #11063: streetlight out reported by resident
11064,2020-08-01,Outer Richmond,Overflowing Trash,Closed,37.78061,-122.491459,,Service request #11064: overflowing trash reported by resident
11065,2022-12-26,Dogpatch,Building Maintenance,Pending,37.753526,-122.365309,,Service request #11065: general request reported by resident
11066,2022-12-25,Dogpatch,Illegal Dumping,In Progress,37.768155,-122.384208,,Service request #11066: tree maintenance reported by resident
11067,2022-12-19,Dogpatch,Graffiti,Closed,37.76687,-122.391925,,Service request #11067: street and sidewalk cleaning reported by resident
11068,2022-12-10,Dogpatch,Tree Maintenance,Closed,37.772122,-122.390517,,Service request #11068: blocked street or sidewalk reported by resident
11069,2022-12-21,Dogpatch,Illegal Dumping,Closed,37.766344,-122.392528,,Service request #11069: overflowing trash reported by resident
11070,2022-12-22,Dogpatch,Encampment,Closed,37.752084,-122.400632,,Service request #11070: graffiti reported by resident
11071,2022-12-16,Dogpatch,Sewer Issues,Pending,37.763105,-122.388843,,Service request #11071: general request reported by resident
11072,2022-12-17,Dogpatch,Damaged Property,In Progress,37.762988,-122.378295,,Service request #11072: blocked street or sidewalk reported by resident
11073,2022-12-05,Dogpatch,General Request,Closed,37.742871,-122.382207,,Service request #11073: street and sidewalk cleaning reported by resident
11074,2022-12-21,Dogpatch,Encampment,Closed,37.751763,-122.399527,,Service request #11074: damaged property reported by resident
11075,2022-12-11,Dogpatch,Noise Complaint,Closed,37.75477,-122.379885,,Service request #11075: abandoned vehicle reported by resident
11076,2022-12-15,Dogpatch,Illegal Dumping,Closed,37.751756,-122.381777,,Service request #11076: water leak reported by resident
11077,2022-12-01,Dogpatch,Illegal Dumping,Closed,37.736167,-122.388975,,Service request #11077: water leak reported by resident
11078,2022-12-04,Dogpatch,Tree Maintenance,Closed,37.765403,-122.379811,,Service request #11078: sewer issues reported by resident
11079,2022-12-29,Dogpatch,Park Maintenance,Closed,37.765496,-122.395459,,Service request #11079: illegal dumping reported by resident
11080,2022-12-28,Dogpatch,Sewer Issues,Closed,37.757931,-122.385181,,Service request #11080: encampment reported by resident
11081,2022-12-31,Dogpatch,Overflowing Trash,Duplicate,37.758033,-122.411402,,Service request #11081: parking enforcement reported by resident
11082,2022-12-05,Dogpatch,Streetlight Out,Closed,37.766193,-122.392812,,Service request #11082: park maintenance reported by resident
11083,2022-12-20,Dogpatch,Tree Maintenance,Open,37.75821,-122.382694,,Service request #11083: parking enforcement reported by resident
11084,2022-12-01,Dogpatch,Street and Sidewalk Cleaning,Closed,37.760448,-122.389068,,Service request #11084: illegal dumping reported by resident
11085,2022-12-12,Dogpatch,Tree Maintenance,Open,37.7462,-122.397961,,Service request #11085: sewer issues reported by resident
11086,2022-12-20,Dogpatch,Park Maintenance,In Progress,37.729296,-122.376918,,Service request #11086: graffiti reported by resident
11087,2022-12-11,Dogpatch,Encampment,In Progress,37.74433,-122.403868,,Service request #11087: damaged property reported by resident
11088,2022-12-10,Dogpatch,General Request,Referred,37.750102,-122.395351,,Service request #11088: graffiti reported by resident
11089,2022-12-17,Dogpatch,Illegal Dumping,Referred,37.763326,-122.384542,,Service request #11089: blocked street or sidewalk reported by resident
11090,2022-12-16,Dogpatch,Street and Sidewalk Cleaning,Open,37.763114,-122.396857,,Service request #11090: noise complaint reported by resident
11091,2022-12-02,Dogpatch,Noise Complaint,Pending,37.775761,-122.380934,,Service request #11091: water leak reported by resident
11092,2022-12-19,Dogpatch,Streetlight Out,Referred,37.75537,-122.390814,,Service request #11092: general request reported by resident
11093,2022-12-01,Dogpatch,Building Maintenance,Pending,37.764269,-122.397954,,Service request #11093: pothole reported by resident
11094,2022-12-03,Dogpatch,Noise Complaint,Duplicate,37.746453,-122.387398,,Service request #11094: abandoned vehicle reported by resident
11095,2022-12-15,Dogpatch,Water Leak,Closed,37.738405,-122.385321,,Service request #11095: sewer issues reported by resident
11096,2022-12-15,Dogpatch,Sewer Issues,Closed,37.765785,-122.371659,,Service request #11096: pothole reported by resident
